Latitude,Longitude,SOURCE,SOURCE.NAM,OTHER.NAME,WELL.ID,Al (ppb),As (ppb),Ba (ppb),Ca (ppb),Cl (ppb),Cr (ppb),Cu (ppb),F (ppb),Fe (ppb),K (ppb),Mg (ppb),Mn (ppb),Mo (ppb),Ni (ppb),NO3 (ppb),Pb (ppb),Se (ppb),SO4 (ppb),Sr (ppb),U (ppb),V (ppb) ,Zn (ppb),Cr_level,alr.Al (ppb)_Zn (ppb),alr.As (ppb)_Zn (ppb),alr.Ba (ppb)_Zn (ppb),alr.Ca (ppb)_Zn (ppb),alr.Cl (ppb)_Zn (ppb),alr.Cr (ppb)_Zn (ppb),alr.Cu (ppb)_Zn (ppb),alr.F (ppb)_Zn (ppb),alr.Fe (ppb)_Zn (ppb),alr.K (ppb)_Zn (ppb),alr.Mg (ppb)_Zn (ppb),alr.Mn (ppb)_Zn (ppb),alr.Mo (ppb)_Zn (ppb),alr.Ni (ppb)_Zn (ppb),alr.NO3 (ppb)_Zn (ppb),alr.Pb (ppb)_Zn (ppb),alr.Se (ppb)_Zn (ppb),alr.SO4 (ppb)_Zn (ppb),alr.Sr (ppb)_Zn (ppb),alr.U (ppb)_Zn (ppb),alr.V (ppb) _Zn (ppb),alr.Al (ppb)_U (ppb),alr.As (ppb)_U (ppb),alr.Ba (ppb)_U (ppb),alr.Ca (ppb)_U (ppb),alr.Cl (ppb)_U (ppb),alr.Cr (ppb)_U (ppb),alr.Cu (ppb)_U (ppb),alr.F (ppb)_U (ppb),alr.Fe (ppb)_U (ppb),alr.K (ppb)_U (ppb),alr.Mg (ppb)_U (ppb),alr.Mn (ppb)_U (ppb),alr.Mo (ppb)_U (ppb),alr.Ni (ppb)_U (ppb),alr.NO3 (ppb)_U (ppb),alr.Pb (ppb)_U (ppb),alr.Se (ppb)_U (ppb),alr.SO4 (ppb)_U (ppb),alr.Sr (ppb)_U (ppb),alr.V (ppb) _U (ppb),alr.Zn (ppb)_U (ppb)
36.03552778,-119.0282778,USGS,S4-TUSK-TLE26,S4-TUSK-TLE26,S4-TUSK-TLE26,3.6,0.95,171,79800,21800,0.3,2.9,90,4,2550,15200,0.4,1.33,1,6950,0.17,0.28,16500,512,16.872,6.8,9.5,Group 0,-0.970357953,-2.302585093,2.890371758,9.035986985,7.73837345,-3.455264603,-1.186581062,2.248517872,-0.864997437,5.59255684,7.377758908,-3.16758253,-1.966112856,-2.251291799,6.59520514,-4.023248641,-3.524257474,7.459823861,3.987032826,0.574363645,-0.334369186,-1.544721598,-2.876948738,2.316008113,8.46162334,7.164009806,-4.029628248,-1.760944706,1.674154227,-1.439361082,5.018193195,6.803395264,-3.741946175,-2.540476501,-2.825655443,6.020841495,-4.597612285,-4.098621119,6.885460217,3.412669182,-0.908732831,-0.574363645
35.79186111,-119.0275,USGS,S4-TUSK-TLE30,S4-TUSK-TLE30,S4-TUSK-TLE30,4.2,4.2,2.19,14400,29200,0.3,0.8,150,67.9,1420,109,12.9,12.7,0.2,40,0.04,0.05,72900,41.2,0.0140008,0.13,8.3,Group 0,-0.68117099,-0.68117099,-1.332353971,7.458727971,8.165668473,-3.320228319,-2.339399066,2.894379779,2.10178052,5.142156636,2.575092367,0.440971797,0.425346479,-3.725693427,1.572623939,-5.33513134,-5.111987788,9.080588403,1.602182742,-6.384896323,-4.156476343,5.703725333,5.703725333,5.052542352,13.84362429,14.5505648,3.064668004,4.045497257,9.279276102,8.486676843,11.52705296,8.95998869,6.82586812,6.810242802,2.659202896,7.957520262,1.049764983,1.272908535,15.46548473,7.987079064,2.22841998,6.384896323
38.47851885,-121.5424559,USGS,SAM-03,SAM-03,SAM-03,2.1,4.3,111,21500,12100,0.8,0.3,110,265,2310,19500,230,3,0.78,60,0.26,0.4,2660,228,0.03996,0.3,17.4,Group 0,-2.114532861,-1.397855184,1.853059995,7.119338008,6.544490525,-3.079613758,-4.060443011,1.84401016,2.72325962,4.888532597,7.021699538,2.581609103,-1.757857918,-3.104931566,1.237874356,-4.203543854,-3.772760938,5.029611196,2.572875423,-6.076346531,-4.060443011,3.96181367,4.678491348,7.929406527,13.19568454,12.62083706,2.996732774,2.015903521,7.920356691,8.799606151,10.96487913,13.09804607,8.657955634,4.318488614,2.971414966,7.314220887,1.872802677,2.303585593,11.10595773,8.649221954,2.015903521,6.076346531
38.24055556,-121.5111111,USGS,SOL-06,SOL-06,SOL-06,6.6,5.6,213,26900,133000,0.3,0.8,180,365,1140,21100,135,8.07,0.49,40,6.07,0.4,20200,382,0.02072,0.63,2,Group 0,1.193922468,1.029619417,4.668144985,9.506734385,11.10495723,-1.897119985,-0.916290732,4.49980967,5.206750173,6.345636361,9.263881139,4.212127598,1.395006302,-1.406497068,2.995732274,1.110211425,-1.609437912,9.220290703,5.252273428,-4.569803042,-1.15518264,5.763725511,5.599422459,9.237948027,14.07653743,15.67476027,2.672683057,3.65351231,9.069612712,9.776553215,10.9154394,13.83368418,8.78193064,5.964809344,3.163305974,7.565535316,5.680014467,2.96036513,13.79009374,9.82207647,3.414620402,4.569803042
38.24055556,-121.5111111,USGS,SOL-06,SOL-06,SOL-06,2.6,5.2,169,27500,131000,0.8,6,140,305,1170,21400,103,9.26,2.7,60,0.034,0.07,14900,350,0.03996,0.6,7.6,Group 0,-1.072636802,-0.379489622,3.101750468,8.193793036,9.754804355,-2.251291799,-0.236388778,2.913494175,3.692163529,5.03661078,7.942997954,2.606580741,0.197555801,-1.034896474,2.066196315,-5.409543002,-4.687408284,7.580968245,3.829784907,-5.248024572,-2.538973871,4.17538777,4.868534951,8.34977504,13.44181761,15.00282893,2.996732774,5.011635794,8.161518748,8.940188102,10.28463535,13.19102253,7.854605313,5.445580374,4.213128098,7.314220887,-0.161518429,0.560616288,12.82899282,9.07780948,2.709050701,5.248024572
38.24055556,-121.5111111,USGS,SOL-06,SOL-06,SOL-06,3.1,3.3,212,25900,141000,0.08,0.8,130,364,1100,21900,135,9.52,0.48,38,0.04,0.03,19000,392,0.0140008,0.14,40.5,Group 0,-2.569899863,-2.507379506,1.655284301,6.460696274,8.155213195,-6.227030618,-3.924445525,1.166232476,2.195851894,3.301763485,6.292939942,1.203972804,-1.447907125,-4.435271149,-0.063715814,-6.920177799,-7.207859871,6.150892284,2.269959866,-7.969942782,-5.66741483,5.40004292,5.462563277,9.625227083,14.43063906,16.12515598,1.742912164,4.045497257,9.136175259,10.16579468,11.27170627,14.26288272,9.173915587,6.522035657,3.534671633,7.906226968,1.049764983,0.762082911,14.12083507,10.23990265,2.302527952,7.969942782
38.24394444,-121.9700278,USGS,SUI-02,SUI-02,SUI-02,1.9,1.7,1000,12300,242000,0.8,0.4,350,296,1260,6080,21.8,1.45,0.51,60,0.231,5.2,4160,625,0.02072,1.4,3.3,Group 0,-0.552068582,-0.663294217,5.713832811,8.223432073,11.20277054,-1.41706602,-2.1102132,4.664010686,4.496436986,5.944944531,7.518837506,1.887987501,-0.822358912,-1.867267022,2.900422094,-2.659260037,0.454736157,7.139347885,5.243829181,-5.07057833,-0.857450232,4.518509748,4.407284113,10.78441114,13.2940104,16.27334887,3.65351231,2.96036513,9.734589016,9.567015316,11.01552286,12.58941584,6.958565831,4.248219418,3.203311308,7.971000424,2.411318293,5.525314487,12.20992621,10.31440751,4.213128098,5.07057833
38.26886111,-122.1025556,USGS,SUI-04,SUI-04,SUI-04,2.4,0.48,124,70200,119000,0.3,4,430,816,1360,25800,203,1.88,1,40,0.092,0.06,31500,609,0.79624,2,2,Group 0,0.182321557,-1.427116356,4.127134385,10.46595641,10.99373159,-1.897119985,0.693147181,5.370638028,6.011267174,6.522092798,9.46498259,4.620058798,-0.061875404,-0.693147181,2.995732274,-3.079113882,-3.506557897,9.664595644,5.718671087,-0.921001812,<NaN,1.103323368,-0.506114544,5.048136197,11.38695822,11.9147334,-0.976118173,1.614148992,6.29163984,6.932268986,7.44309461,10.3859844,5.54106061,0.859126408,0.227854631,3.916734085,-2.158112071,-2.585556086,10.58559746,6.639672899,0.921001812,0.921001812
36.31872222,-119.7159167,USGS,TLR-02,TLR-02,TLR-02,263,5.1,10.4,1460,19900,0.35,0.6,1870,19.9,390,75,2.3,10.9,0.14,60,0.233,0.08,310,21.1,0.052984,0.38,0.6,Group 0,6.082979656,2.140066163,2.85263143,7.797017338,10.40930063,-0.538996501,<NaN,8.044519334,3.501545355,6.476972363,4.828313737,1.343734747,2.899588413,-1.455287233,4.605170186,-0.945891202,-2.014903021,6.247397921,3.560098664,-2.426939674,-0.456758402,8.50991933,4.567005838,5.279571104,10.22395701,12.83624031,1.887943173,2.426939674,10.47145901,5.92848503,8.903912037,7.255253411,3.770674421,5.326528087,0.971652441,7.03210986,1.481048472,0.412036653,8.674337595,5.987038338,1.970181272,2.426939674
36.30033333,-119.6411389,USGS,TLR-03,TLR-03,TLR-03,242,27.7,14.7,2170,72800,0.3,2.7,1250,102,470,80,6.12,8.88,0.37,40,0.038,0.05,1330,35.9,0.35816,0.82,2,Group 0,4.795790546,2.628285233,1.994700313,6.989335266,10.50232405,-1.897119985,0.300104592,6.43775165,3.931825633,5.459585514,3.688879454,1.118414916,1.490654376,-1.687399454,2.995732274,-3.9633163,-3.688879454,6.499787041,2.887590115,-1.719922646,-0.891598119,6.515713191,4.348207878,3.714622959,8.709257912,12.2222467,-0.177197339,2.020027238,8.157674295,5.651748278,7.17950816,5.4088021,2.838337562,3.210577022,0.032523192,4.715654919,-2.243393654,-1.968956809,8.219709686,4.607512761,0.828324526,1.719922646
36.30033333,-119.6411389,USGS,TLR-03,TLR-03,TLR-03,257,25.5,13.5,2270,61300,0.06,1,1300,7.9,470,112,8.92,9.23,0.26,40,0.865,0.06,740,36,0.0140008,0.46,2,Group 0,4.855928904,2.545531272,1.909542505,7.03438793,10.33038794,-3.506557897,-0.693147181,6.476972363,1.373715579,5.459585514,4.025351691,1.495148766,1.529311868,-2.040220829,2.995732274,-0.838172953,-3.506557897,5.913503006,2.890371758,-4.961787989,-1.46967597,9.817716893,7.50731926,6.871330494,11.99617592,15.29217593,1.455230091,4.268640808,11.43876035,6.335503568,10.4213735,8.987139679,6.456936755,6.491099857,2.92156716,7.957520262,4.123615036,1.455230091,10.87529099,7.852159747,3.492112019,4.961787989
36.35797222,-119.6599444,USGS,TLR-04,TLR-04,TLR-04,105,6.6,19.2,3570,140000,0.3,0.4,1370,5.9,760,293,18,7.96,0.2,60,0.08,0.05,320,45.3,0.026048,0.38,2,Group 0,3.96081317,1.193922468,2.261763098,7.487173694,11.15625052,-1.897119985,-1.609437912,6.529418838,1.08180517,5.940171253,4.987025428,2.197224577,1.381281819,-2.302585093,3.401197382,-3.218875825,-3.688879454,5.075173815,3.120159852,-4.34096147,-1.660731207,8.301774639,5.534883938,6.602724568,11.82813516,15.49721199,2.443841485,2.731523557,10.87038031,5.42276664,10.28113272,9.327986898,6.538186047,5.722243289,2.038376377,7.742158851,1.122085645,0.652082016,9.416135285,7.461121322,2.680230263,4.34096147
36.35797222,-119.6599444,USGS,TLR-04,TLR-04,TLR-04,29.1,5.5,19.1,3150,157000,0.03,0.8,1230,7.8,680,315,16.9,7.98,0.3,39,0.26,0.08,180,46.1,0.03996,0.1,0.6,Group 0,3.881563798,2.215573716,3.460513959,8.565983356,12.47482671,-2.995732274,0.287682072,7.625595072,2.564949357,7.032918422,6.263398263,3.338139246,2.587764035,-0.693147181,4.17438727,-0.836248024,-2.014903021,5.703782475,4.341638574,-2.709050701,-1.791759469,6.590614499,4.924624417,6.16956466,11.27503406,15.18387741,-0.286681572,2.996732774,10.33464577,5.274000059,9.741969123,8.972448964,6.047189947,5.296814737,2.015903521,6.883437971,1.872802677,0.694147681,8.412833176,7.050689275,0.917291232,2.709050701
36.38488889,-119.7756667,USGS,TLR-05,TLR-05,TLR-05,46.8,12,1.93,872,35000,0.06,0.8,1560,26.2,420,25,1,7.45,0.08,60,0.12,0.08,1190,14.2,0.22496,0.22,0.7,Group 0,4.202558147,2.841581594,1.014194947,7.127464368,10.81977828,-2.456735773,0.133531393,7.709116044,3.622434355,6.396929655,3.575550769,0.356674944,2.364888976,-2.1690537,4.451019506,-1.763588592,-2.1690537,7.43838353,3.009916909,-1.135157726,-1.157452789,5.337715873,3.97673932,2.149352673,8.262622094,11.95493601,-1.321578046,1.268689119,8.844273771,4.757592081,7.532087382,4.710708495,1.49183267,3.500046703,-1.033895974,5.586177233,-0.628430866,-1.033895974,8.573541256,4.145074635,-0.022295062,1.135157726
36.19288889,-119.8196111,USGS,TLR-06,TLR-06,TLR-06,1.5,8.2,22.3,14800,86800,0.09,1.7,400,181,1760,3600,66.2,38.2,0.4,60,0.08,0.08,282000,111,0.40552,0.29,13.5,Group 0,-2.197224577,-0.498555531,0.501896993,6.999692774,8.768672215,-5.010635294,-2.072061434,3.388774862,2.595807346,4.870379403,5.585999439,1.589990777,1.04014583,-3.518980417,1.491654877,-5.12841833,-5.12841833,9.946972664,2.106840516,-3.50527477,-3.840564041,1.308050193,3.006719239,4.007171763,10.50496754,12.27394699,-1.505360524,1.433213336,6.894049632,6.101082116,8.375654173,9.091274209,5.095265548,4.5454206,-0.013705647,4.996929647,-1.623143559,-1.623143559,13.45224743,5.612115286,-0.335289271,3.50527477
36.32608333,-119.6101389,USGS,TLR-08,TLR-08,TLR-08,4.3,27.3,12.7,8570,15800,0.04,0.8,230,4.5,860,253,6.56,3.91,0.27,60,0.194,0.28,13800,80.9,38.332,2.2,0.6,Group 0,1.969440646,3.817712326,3.052427617,9.566848635,10.17859084,-2.708050201,0.287682072,5.948904933,2.014903021,7.267758013,6.044215112,2.391816227,1.874362998,-0.798507696,4.605170186,-1.129071496,-0.762140052,10.04324949,4.904039448,4.15711068,1.299282984,-2.187670034,-0.339398354,-1.104683063,5.409737955,6.021480163,-6.865160881,-3.869428608,1.791794252,-2.14220766,3.110647333,1.887104432,-1.765294454,-2.282747682,-4.955618376,0.448059506,-5.286182176,-4.919250732,5.886138815,0.746928768,-2.857827696,-4.15711068
37.84997222,-121.4457778,USGS,TRCY-07,TRCY-07,TRCY-07,3.2,23.6,58.5,397000,1020000,0.8,3.6,190,24500,4200,213000,17100,2.96,5,34,0.24,1.9,750000,2320,1.21064,1.2,4.2,Group 0,-0.271933715,1.726162187,2.633942229,11.45660703,12.40022866,-1.658228077,-0.15415068,3.811939547,8.671343871,6.907755279,10.83396292,8.311749217,-0.349895257,0.174353387,2.091275999,-2.862200881,-0.793230639,12.09274396,6.314237939,-1.24393538,-1.252762968,0.972001664,2.970097567,3.877877609,12.70054241,13.64416404,-0.414292697,1.0897847,5.055874927,9.915279251,8.151690659,12.0778983,9.555684597,0.894040123,1.418288767,3.335211379,-1.618265501,0.450704741,13.33667934,7.558173319,-0.008827589,1.24393538
37.93647222,-121.4329722,USGS,TRCY-09,TRCY-09,TRCY-09,1.2,4.7,102,38700,108000,0.8,0.3,170,4180,2820,18300,519,2.96,0.62,40,0.08,0.2,34000,342,0.03996,0.7,3.8,Group 0,-1.15267951,0.212561442,3.289971747,9.228593812,10.25488544,-1.558144618,-2.538973871,3.80079737,7.003065459,6.609491097,8.479655272,4.916902816,-0.249811798,-1.813036868,2.353878387,-3.860729711,-2.944438979,9.099114737,4.49980967,-4.554877392,-1.691676011,3.402197882,4.767438834,7.844849138,13.7834712,14.80976283,2.996732774,2.015903521,8.355674762,11.55794285,11.16436849,13.03453266,9.471780208,4.305065594,2.741840524,6.908755779,0.694147681,1.610438413,13.65399213,9.054687062,2.863201381,4.554877392
37.96919444,-121.5703611,USGS,TRCY-10,TRCY-10,TRCY-10,2.2,0.17,120,36200,78500,0.3,0.8,100,169,2760,24100,205,2.91,0.53,40,0.063,0.05,14500,432,0.092056,0.36,1.9,Group 0,0.146603474,-2.413810728,4.145637857,9.854960512,10.62900002,-1.84582669,-0.864997437,3.9633163,4.488044829,7.281132073,9.448113233,4.681156093,0.426299195,-1.276732159,3.047025568,-3.406474439,-3.63758616,8.940050042,5.426571702,-3.027212078,-1.663505134,3.173815552,0.61340135,7.172849934,12.88217259,13.6562121,1.181385387,2.16221464,6.990528377,7.515256906,10.30834415,12.47532531,7.708368171,3.453511273,1.750479919,6.074237646,-0.379262361,-0.610374082,11.96726212,8.45378378,1.363706944,3.027212078
37.96919444,-121.5703611,USGS,TRCY-10,TRCY-10,TRCY-10,3.8,0.18,126,36800,80300,0.07,0.8,90,166,2790,24500,218,2.73,0.24,40,0.052,0.03,15600,447,0.09398,0.25,2.4,Group 0,0.459532329,-2.590267165,3.96081317,9.637784387,10.41805616,-3.534728774,-1.098612289,3.624340933,4.236519051,7.058328137,9.230959659,4.509026325,0.128832872,-2.302585093,2.813410717,-3.831980298,-4.382026635,8.779557456,5.227089857,-3.240142023,-2.261763098,3.699674352,0.649874857,7.200955192,12.87792641,13.65819819,-0.294586752,2.141529734,6.864482956,7.476661074,10.29847016,12.47110168,7.749168348,3.368974895,0.93755693,6.053552739,-0.591838275,-1.141884612,12.01969948,8.46723188,0.978378924,3.240142023
37.75547222,-121.3749722,USGS,TRCY-11,TRCY-11,TRCY-11,3.2,7,45.1,38500,82100,0.8,0.8,80,9,3260,16200,194,4.53,1.11,40,0.121,0.7,191000,692,0.18352,0.3,3.3,Group 0,-0.030771659,0.751987681,2.614959778,9.364491052,10.12177083,-1.41706602,-1.41706602,3.188104166,1.003302109,6.895560006,8.498844053,4.073935691,0.316799471,-1.089562453,2.494956986,-3.305887202,-1.550597412,10.96610624,5.345663487,-2.889354094,-2.397895273,2.858582435,3.641341775,5.504313872,12.25384515,13.01112492,1.472288074,1.472288074,6.07745826,3.892656203,9.7849141,11.38819815,6.963289785,3.206153565,1.799791641,5.38431108,-0.416533108,1.338756682,13.85546033,8.235017581,0.491458821,2.889354094
37.75547222,-121.3749722,USGS,TRCY-11,TRCY-11,TRCY-11,3,7.2,43.8,38100,88200,0.3,1.1,100,7.8,3390,15800,205,4.6,0.35,40,0.267,0.06,217000,664,0.21164,0.5,10.3,Group 0,-1.233531607,-0.358062869,1.447489922,8.215825666,9.055218347,-3.5361167,-2.236833715,2.273026291,-0.278020162,5.796441305,7.335621324,2.990866084,-0.806087592,-3.38196602,1.356735559,-3.652650516,-5.145554612,9.955508737,4.166138254,-3.885012456,-3.025291076,2.65148085,3.526949587,5.332502378,12.10083812,12.9402308,0.348895757,1.648178741,6.158038747,3.606992295,9.681453761,11.22063378,6.87587854,3.078924864,0.503046436,5.241748015,0.23236194,-1.260542156,13.84052119,8.05115071,0.85972138,3.885012456
37.59861111,-120.8536667,USGS,TRLK-03,TRLK-03,TRLK-03,5.6,19.5,51.9,7020,13000,0.34,0.8,240,34.8,1710,2860,9.35,4.85,0.2,1440,0.066,0.04,2240,127,0.45584,12,14.7,Group 0,-0.965080896,0.282566972,1.261471296,6.168671003,6.784857143,-3.766657155,-2.910991045,2.79279143,0.861769893,4.756401156,5.27072941,-0.45247115,-1.108868789,-4.297285406,4.584550899,-5.405948031,-5.906723319,5.026383651,2.156339593,-3.473460902,-0.202940844,2.508380006,3.756027874,4.734932198,9.642131905,10.25831804,-0.293196253,0.562469857,6.266252332,4.335230795,8.229862058,8.744190312,3.020989752,2.364592113,-0.823824504,8.058011801,-1.932487129,-2.433262417,8.499844553,5.629800495,3.270520058,3.473460902
37.59861111,-120.8536667,USGS,TRLK-03,TRLK-03,TRLK-03,16.8,16.8,48.3,8500,12100,0.3,4.4,280,16.9,1850,3270,10.5,4.44,0.19,599,1.25,0.14,3170,137,0.69708,12,2,Group 0,2.128231706,2.128231706,3.18428438,8.354674262,8.707813551,-1.897119985,0.78845736,4.941642423,2.134166441,6.829793738,7.399398083,1.658228077,0.797507196,-2.353878387,5.702114418,-0.470003629,-2.659260037,7.368339686,4.226833745,-1.054002278,1.791759469,3.182233984,3.182233984,4.238286658,9.40867654,9.761815829,-0.843117707,1.842459638,5.9956447,3.188168719,7.883796015,8.453400361,2.712230354,1.851509474,-1.29987611,6.756116695,0.583998649,-1.605257759,8.422341964,5.280836023,2.845761747,1.054002278
37.59861111,-120.8536667,USGS,TRLK-03,TRLK-03,TRLK-03,4.5,21.4,49.8,7510,14900,0.71,1,210,101,1550,2780,39.9,5.33,0.58,435,56.8,0.05,1090,121,0.4292,10,2.8,Group 0,0.47445798,2.033771505,2.878395567,7.894371328,8.579497075,-1.372109726,-1.029619417,4.317488114,3.5855011,6.316390793,6.90058679,2.656756907,0.643731821,-1.574346593,5.045726614,3.009916909,-4.025351691,5.964313558,3.766171128,-1.875451685,1.272965676,2.349909665,3.90922319,4.753847252,9.769823013,10.45494876,0.503341959,0.845832268,6.192939799,5.460952785,8.191842478,8.776038475,4.532208592,2.519183506,0.301105093,6.921178299,4.885368594,-2.149900005,7.839765243,5.641622814,3.148417361,1.875451685
37.48938889,-120.9948056,USGS,TRLKFP-01,TRLKFP-01,TRLKFP-01,1.6,16.2,206,136000,124000,0.12,12.5,400,6,14400,42600,1130,13.7,9.97,49300,0.158,0.72,84900,2230,91.908,41.9,1.4,Group 0,0.133531393,2.448539006,4.991403932,11.48393793,11.39156461,-2.456735773,2.189256408,5.65499231,1.455287233,9.238511249,10.3231373,6.693500675,2.280923596,1.963108347,10.46920712,-2.181632483,-0.664976304,11.01275714,7.373284628,4.18431584,3.39881359,-4.050784447,-1.735776834,0.807088092,7.299622088,7.207248768,-6.641051613,-1.995059432,1.47067647,-2.729028607,5.054195409,6.138821456,2.509184835,-1.903392244,-2.221207493,6.284891283,-6.365948323,-4.849292144,6.828441296,3.188968788,-0.78550225,-4.18431584
37.42854749,-120.837148,USGS,TRLKFP-02,TRLKFP-02,TRLKFP-02,1.6,3.2,125,51100,19400,0.38,3.3,210,6,5560,17200,22,1.78,3.19,21200,0.105,0.09,32400,541,9.7532,13.3,0.6,Group 0,0.980829253,1.673976434,5.339139361,11.3523654,10.38385397,-0.456758402,1.704748092,5.857933154,2.302585093,9.134179011,10.26349029,3.601868077,1.087438988,1.670846541,10.47258208,-1.742969305,-1.897119985,10.89673933,6.804244903,2.78842106,3.098589659,-1.807591807,-1.114444626,2.550718301,8.56394434,7.595432909,-3.245179463,-1.083672968,3.069512094,-0.485835967,6.345757951,7.475069227,0.813447017,-1.700982072,-1.117574519,7.684161024,-4.531390365,-4.685541045,8.108318265,4.015823843,0.310168599,-2.78842106
37.56355,-121.0573972,USGS,TRLKMW-01,TRLKMW-01,TRLKMW-01,1,2.8,93.9,41400,98200,0.09,0.5,130,6,2610,12600,9.39,3.41,2.85,5000,0.08,0.06,12400,413,24.272,11.5,0.3,Group 0,1.203972804,2.233592222,5.746203191,11.83500896,12.6987343,-1.203972804,0.510825624,6.071507255,2.995732274,9.071078305,10.6454249,3.443618098,2.430685096,2.251291799,9.721165996,-1.32175584,-1.609437912,10.62942456,7.227420397,4.393296227,3.64631984,-3.189323423,-2.159704005,1.352906964,7.441712737,8.305438072,-5.597269031,-3.882470603,1.678211028,-1.397563953,4.677782078,6.25212867,-0.949678129,-1.962611131,-2.142004428,5.327869769,-5.715052067,-6.002734139,6.236128329,2.83412417,-0.746976387,-4.393296227
37.56355,-121.0573972,USGS,TRLKMW-02,TRLKMW-02,TRLKMW-02,1,1,107,79800,28000,0.74,1.4,170,6,1670,23900,10.3,3.44,5.98,13600,0.04,0.08,47800,834,59.2,11.5,1.1,Group 0,-0.09531018,-0.09531018,4.577518655,11.1919686,10.14464961,-0.396415273,0.241162057,5.040488257,1.696449289,7.325268726,9.986323558,2.236833715,1.140161292,1.693110388,9.422514892,-3.314186005,-2.621038824,10.67947074,6.630923223,3.985611362,2.347036856,-4.080921542,-4.080921542,0.591907293,7.206357242,6.159038247,-4.382026635,-3.744449305,1.054876895,-2.289162073,3.339657364,6.000712196,-1.748777647,-2.845450071,-2.292500974,5.43690353,-7.299797367,-6.606650186,6.693859377,2.64531186,-1.638574507,-3.985611362
36.10883333,-119.322,USGS,TULE-03,TULE-03,TULE-03,11.3,16.4,12.9,12900,8710,0.41,0.4,240,3.6,170,703,0.4,1.83,0.2,2970,0.24,0.05,13500,114,8.7468,1.4,2,Group 0,1.731655545,2.104134154,1.864080131,8.77183541,8.379079889,-1.5847453,-1.609437912,4.787491743,0.587786665,4.442651256,5.862209711,-1.609437912,-0.088831214,-2.302585093,7.303170051,-2.120263536,-3.688879454,8.817297784,4.043051268,1.475540739,-0.356674944,0.256114807,0.628593416,0.388539392,7.296294671,6.903539151,-3.060286038,-3.084978651,3.311951004,-0.887754074,2.967110518,4.386668973,-3.084978651,-1.564371952,-3.778125832,5.827629313,-3.595804275,-5.164420193,7.341757045,2.567510529,-1.832215683,-1.475540739
36.10883333,-119.322,USGS,TULE-03,TULE-03,TULE-03,7.5,14.9,16.4,14400,6940,0.3,0.8,270,4,160,1190,0.14,1.26,0.28,2300,0.055,0.04,17900,142,8.2732,0.97,1.5,Group 0,1.609437912,2.295896105,2.391816227,9.169518377,8.439591945,-1.609437912,-0.628608659,5.192956851,0.980829253,4.669708707,6.676243478,-2.371577964,-0.174353387,-1.678430784,7.335199294,-3.305887202,-3.624340933,9.387090884,4.550361949,1.707556267,-0.435924316,-0.098118354,0.588339838,0.68425996,7.461962111,6.732035679,-3.316994179,-2.336164926,3.485400584,-0.726727014,2.96215244,4.968687211,-4.079134231,-1.881909654,-3.385987051,5.627643027,-5.013443469,-5.3318972,7.679534617,2.842805683,-2.143480582,-1.707556267
35.88994444,-119.0460556,USGS,TULE-05,TULE-05,TULE-05,3,3.9,28.6,15900,107000,0.28,1,810,14.9,2220,1710,3.04,12.5,0.28,6280,0.043,6.1,42300,121,3.9368,15.8,2.1,Group 0,0.356674944,0.619039208,2.611469373,8.932137043,10.83864677,-2.014903021,-0.741937345,5.955096903,1.959423868,6.96332513,6.702311305,0.369920171,1.7837913,-2.014903021,8.003187915,-3.888492508,1.066351426,9.91060502,4.053853201,0.628430866,2.018072595,-0.271755922,-0.009391657,1.983038507,8.303706178,10.2102159,-2.643333886,-1.370368211,5.326666037,1.330993002,6.334894264,6.073880439,-0.258510695,1.155360434,-2.643333886,7.374757049,-4.516923374,0.437920561,9.282174154,3.425422335,1.389641729,-0.628430866
36.05891667,-119.3076389,USGS,TULE-07,TULE-07,TULE-07,58.7,6.4,8.57,7150,10600,0.68,0.3,150,17.6,210,192,0.2,0.386,0.2,2340,0.04,0.1,11200,91,3.256,49.1,2,Group 0,3.379292546,1.16315081,1.455120552,8.181720455,8.5754621,-1.078809661,-1.897119985,4.317488114,2.174751721,4.65396035,4.564348191,-2.302585093,-1.64506509,-2.302585093,7.064759028,-3.912023005,-2.995732274,8.630521877,3.817712326,0.487352268,3.200711854,2.891940279,0.675798542,0.967768284,7.694368188,8.088109832,-1.566161929,-2.384472252,3.830135846,1.687399454,4.166608083,4.076995924,-2.789937361,-2.132417358,-2.789937361,6.57740676,-4.399375273,-3.483084541,8.143169609,3.330360058,2.713359587,-0.487352268
36.0225,-119.0971667,USGS,TULE-10,TULE-10,TULE-10,4.4,0.93,164,77600,73000,0.6,1,80,4,2770,19700,0.38,1.05,0.39,9250,0.178,0.24,24400,637,13.3052,12.4,4.9,Group 0,-0.107630664,-1.661805898,3.510631223,9.670087501,9.608979515,-2.100060829,-1.589235205,2.79279143,-0.202940844,6.337367394,8.29913871,-2.556819231,-1.540445041,-2.530843745,7.543143625,-3.315206934,-3.016351561,8.513103206,4.86753445,0.998919731,0.928461267,-1.106550395,-2.660725629,2.511711492,8.67116777,8.610059784,-3.09898056,-2.588154936,1.793871698,-1.201860575,5.338447663,7.300218978,-3.555738963,-2.539364772,-3.529763476,6.544223894,-4.314126665,-4.015271292,7.514183475,3.868614719,-0.070458464,-0.998919731
